,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
190930,129035.0,-3.90299023278299,-3.20629905421099,-3.56939659293814,0.7931083374346709,1.7607548811953797,-2.42402839251668,1.17012387797594,0.275310441013745,-0.47074012546065,-0.45224793689806,-1.67165176216176,-0.475667028907879,-1.1097030060966202,1.6624482123262099,-0.538300919809564,-0.20439106491753198,-0.0276024363161386,-0.0965178205052558,-0.0983167717278637,-0.464447590505424,0.43018175919712603,1.4899706246818998,1.8403676688743897,0.820197852012129,-0.736430418477986,0.407088496689555,0.8896755709704951,-1.2313285372033997,72.14,0
187862,127721.0,2.32899887410228,-1.249144500497,-1.0762356226794398,-1.6048436470967298,-0.994715290432511,-0.602503566677397,-1.0021471346898398,-0.24730209602001196,-1.3378892030792,1.55807662895435,-1.01239719046028,-0.513488815444598,1.0879943906069,-0.540404774611089,-0.243144190408582,-0.601865499421907,0.42153142626424894,-0.162828427854208,-0.0789716138304583,-0.38171244676729205,-0.17795039879723,0.0237735904779062,0.247385157733397,0.6620266662694471,-0.109413518982074,-0.191311228095145,0.009015030409037759,-0.0449475652844384,10.0,0
231437,146764.0,-0.462523755910099,1.29684658341783,-0.117678370878237,-0.16533342580493302,1.02613361259118,-0.22899988208199804,0.6926396066377579,-0.8924755168718491,-0.18278601634432398,-1.31831161041295,-0.7305032493425309,0.0136421347911019,0.41778254757800104,-1.8709388104876399,-0.540420922126161,-0.132055338410369,1.36271667214831,0.32290246758768104,0.259496544518367,-0.14006958568283803,0.812549185526218,0.153801209175005,-0.228362841690518,0.5467232699777679,-0.0256180260972086,0.661651755324772,0.16746766896857998,0.190395089367983,10.0,0
241705,151144.0,1.9562529003198998,1.6182565018728101,-3.0983867688590596,4.29039464435954,2.01862513659599,-0.70012444084941,0.837172882132484,-0.217448085318376,-1.32810380831361,-0.382268675817835,-0.227334823017883,-1.1593794150627699,-0.273012653490184,-4.191100727317689,-0.8587893132607449,1.8781044503768,2.85394440897008,1.3063865011346998,-1.8250382641788998,-0.141932111179822,-0.294655695786803,-0.738656549219588,0.0220243494326759,0.0661245024930053,0.287803386841774,0.00513564182450388,-0.0119676645617303,0.0433727091395051,4.54,0
117668,74760.0,1.1926076093325801,-0.4984667646688011,0.910775931533384,0.865342402061135,-1.26443712628655,-0.34644799085276395,-0.633307033733496,0.116852187380743,-0.38555182978775104,0.6976121024002672,-0.568279616702569,-0.509858277250373,-1.70729180668897,0.20656973559820302,0.0656765717713217,-2.09315562749982,0.743907813907521,0.39064281138905504,-1.31647603295653,-0.699391086199612,-0.582701571344314,-1.12324805316444,0.23129019749507104,0.49014558046807,0.16865641574765802,-0.5257566080812051,0.067386528547805,0.0333361607554231,20.97,0
120890,75997.0,-0.575726896695161,1.19324737214836,1.8475092863937,1.1557654666701498,0.0574329201827437,-0.385496292127084,0.7981099554236971,-0.353977912255,-0.45520491792226003,0.36554342205208,0.38681139720659,0.163132332318922,0.221482800564677,-0.008955410211797559,1.51300200978616,-0.8584142017391909,0.20729023960491397,-0.5846860453288321,0.147833249203891,0.034364108875695,0.12772895349434898,0.47647694344088204,-0.0569269427789679,0.601499872351307,-0.48667852665275896,-0.42465409946172294,-0.39079570679414793,-0.0560087833285074,5.94,0
206088,136062.0,-0.20933010331697305,0.8703254200834979,0.148612675276655,-0.6106000143265551,0.20617259554690198,-1.1982024027886202,0.880742305860453,-0.0974659846406934,0.417365485392571,-0.0506105967528184,-1.1996047964260301,-0.797819867455092,-1.77296937306332,0.39788255888401897,-0.190906026915621,-0.0314584760965008,-0.312801602811664,-0.547652925881984,-0.10529038190327901,-0.0207084831160555,-0.30986318434266696,-0.7393719748132479,0.111107224900086,-0.0131910673475463,-0.49691303488612804,0.148421658401754,0.340132270202594,0.160530567312864,7.99,0
167133,118501.0,0.08950285164586098,0.6023390314756509,-0.28871976092809803,-0.07315000693080799,1.4090925469676299,-1.45353564217866,1.05090513141315,-0.563583415197354,-0.157030096126987,-0.817457052802467,-0.18711409929676504,0.413273416554802,1.3883951894650801,-1.38270110562424,0.6281814571291839,-0.133155157266579,0.37178937233901793,0.48893605291643605,-0.23031643107884198,0.16305505290365802,0.306042041085894,1.14833278177405,-0.177602122575031,-0.117386524642884,-0.35287876501400894,-0.182647600110404,-0.0206560819127307,-0.0811278946273292,10.0,0
139033,82976.0,-0.337958412301802,1.21581958790513,1.3196479774240502,0.0508803875673464,0.130144423850392,-0.9602967126534091,0.782258431515116,-0.135606124632717,-0.561686119663406,-0.5427172149774171,-0.0227121886394535,0.5082790548133279,1.2209803109225001,-0.6490245871201961,0.7726021068830842,0.33025180106325003,-0.0542554498760471,-0.274839440672203,-0.0984050984430192,0.18127360733133802,-0.251898562237167,-0.598605891576548,-0.0314342435940826,0.364649174815856,-0.12393870746874999,0.0681997298745051,0.253367718561451,0.10055967561842401,1.79,0
9593,14427.0,1.27170476359567,0.10482070479960902,0.379360286012252,0.12218709933068801,-0.296096494166798,-0.5210717765779079,-0.22866845101329603,-0.15909665245314003,1.2338097318985801,-0.330000393954511,2.0979208920793404,-1.63056437908656,1.98687884802506,1.7546631636974401,-0.398538160318636,0.49045454982759296,0.0358271178142526,0.519574669594831,0.132551749852651,-0.0709514801496726,-0.0542432701125539,0.11731927013527,-0.117154002441869,0.0497608495202606,0.40334247712595,1.07762265903654,-0.11097560957836099,-0.0176880022772375,5.84,0
81777,59082.0,-0.32350720467381394,0.7927447489352009,1.24242183222437,0.5765530352609279,0.25373161139496603,-0.7016567503615939,0.730840388009585,-0.286304142468935,-0.292110142724241,0.41601073569396,1.26184986210817,0.367712021444617,-0.635180220839016,0.29018000633622304,-0.0294291084906267,0.153704135788431,-0.818515633392773,0.457970723318992,-0.11505177976863401,-0.180173048185298,0.163265412137825,0.561549638612691,0.0409450649401817,0.5023946557675829,-1.1953376351023401,-0.7435583509873409,-0.15348344926481,0.0100382489126781,12.99,0
129227,79001.0,0.7039785707377758,0.808054123685468,-0.8089236054428249,0.935577533376068,-0.120977286524181,1.57350576720173,-2.2542917794807598,-3.86416347703175,0.17439995950936404,0.0231398330669333,0.22192089234398701,0.8010166988185621,-0.439785296775653,0.9165949948950111,0.896866364628571,0.7962536478503021,-0.6459686767495191,0.43623163455376,0.0999540825676323,0.161260943833687,0.0788399674429955,-0.6718129134334649,0.588843461511337,-1.4573013634193301,-0.0121235798653929,-0.541084705845209,0.0410794709196247,-0.0162665317531613,0.12,0
149130,90649.0,-0.455231361134075,1.8037739112804498,0.706572439122898,4.41165006304883,0.5166174370118249,0.9516328418254849,0.446424151160585,0.47378806526169004,-1.48179853063218,1.03762276506775,1.3687100742452198,-3.0155583481367896,1.09397123322219,2.59689212679862,-0.403946992323801,0.131145903763402,0.75595895102462,1.22477192539232,1.0958468262468102,0.14473940777739303,0.27827230933688696,0.765437415782813,-0.0775904562337658,0.7011776328247189,-0.18089985490565802,0.48381301933617704,-0.0266878841772555,0.0910455896837928,67.23,0
250818,155081.0,1.81633459155509,-0.6852225840156129,-1.9446416267150801,0.414734750167238,1.9948701421528998,4.0901767026165095,-0.907326693047567,1.01655186353964,0.9156746655698729,0.11851408899944801,-0.4815173153329071,0.43739513407675296,-0.19952105705005502,0.0393920513932366,0.0398263235653276,-0.23280242662689102,-0.44415753639499395,-0.0706836310221478,-0.551923692863272,-0.0624217429132356,0.24246707131420397,0.751701061386913,0.0102680144686439,0.722909087186798,0.190431612203312,-0.416041635942052,0.0583038333730772,-0.0347488733871107,72.7,0
176267,122695.0,1.9868002234150801,0.48997876862404494,-2.2401823394049103,1.4266538245383502,0.8348592672512908,-1.23374738955914,0.7672149725605379,-0.35413885252531496,-0.27897569167408803,-0.019398023888479003,1.20973050022881,0.6660533650849589,-0.548484072506202,-0.326334376108462,-0.943318138816288,-0.199414309823227,0.576924276918194,0.42104009000478604,-0.221638198631857,-0.261584480773449,0.14066333967824998,0.5833836228160201,-0.10058752778918499,-0.0697290343298498,0.549868312669106,-0.40529217274478496,-0.0177167248180112,-0.0497771604523179,9.99,0
56396,47404.0,1.10641498518116,-0.39785207272385903,0.8241036192316601,0.24316893575462803,-0.5268568682202721,0.8266630565116919,-0.694717305128424,0.41014735782035605,0.7875001553629759,-0.311247247605872,1.23096139459194,1.4663622100100902,-0.197654195875796,-0.272103763464885,-1.0465493066813,-0.845707879628779,0.635190020982078,-1.17946794470741,0.0981927230515516,-0.160675305546459,-0.0618446136714342,0.20128936069442604,0.0152247505702638,-0.17343620936584,0.22236140406707602,1.105702472699,-0.0151443876354375,-0.0129617733365451,1.0,0
69491,53448.0,-2.46396322454296,2.59130166298445,0.0903830406218785,-0.699830672014553,0.0206194609916961,-0.374440445831044,0.635456312017297,0.16073245247655,1.1275287406077,2.51555704435696,1.1718118336141898,0.5705976567866801,0.46145874874112003,-1.09739059714755,0.37885765627056606,0.514881954053363,-0.6588203752450871,0.382023130978609,0.21970926479467,1.24901610379424,-0.620482831803381,-0.7760296748554399,-0.0834537941472951,-0.43202253754950704,0.265695623245922,0.0226033559121381,0.164284987018029,-0.407400729510855,8.93,0
17671,28844.0,-2.38668540485708,2.8054846595884104,-3.0394277811019097,0.9323648335252149,0.7130664403436171,-1.4324245782346299,2.22261591809823,-1.16963613459202,3.0302262422869903,3.77690989924734,0.8754947181009219,-1.70960386729625,-1.14350107141903,-5.35937776431824,1.68290693745337,0.44397087791838197,2.01324513388828,1.43459302158079,-0.47923811321509996,1.43398036180712,-1.06315375887829,-0.33613742021894,0.0018643294579325,-0.5130713607483499,0.00538566513379202,-0.59873978235644,-0.8101606196519409,-1.2875658841460902,89.99,0
195038,130870.0,-0.15888129339183,0.792694278804822,0.6741072063773349,-0.388496234331647,0.346513788196018,-0.907226725003055,0.9468486950142869,-0.12440464929684,-0.121805863206267,-0.551852184531276,-1.3875808368305,-1.10363936209889,-1.97781943059674,0.611059924909943,0.138232699460824,-0.198780086190062,-0.117318725855277,-0.3518778437650179,0.627139229627675,-0.20078139924195898,-0.23598550608781602,-0.699300617173228,-0.0568084311828679,-0.15579805476783098,-0.526651627582438,0.252867031512024,0.0785309321651986,0.144578188641786,1.98,0
210361,137944.0,-0.709249639061438,0.539897351117112,0.753654529761315,-0.49888437022545296,1.3334088203397099,-0.5997990784583941,1.3767762264108998,-0.280078564111643,-0.503850496717366,-0.5083792055439029,0.33758554232864296,-0.17493025342080898,-1.54188046384225,0.64055023528776,-0.7426271279162049,-0.846645140082075,-0.24234319590708603,0.23118524381987898,1.10199417725176,0.075815347927649,0.00749740347517382,0.126215743190222,-0.5732718748705571,-0.393380566289053,1.0446188280041702,-0.0342119675329258,-0.18497102943993804,-0.19313650446699202,24.58,0
104641,69164.0,-1.23785444893433,-0.40813922313086504,0.5368582308231741,1.14436581231075,-0.971647969911616,0.278524608191206,2.10622607739353,-0.0359193829506716,-0.49400100527063506,-0.418671163231984,-0.545098484647771,-0.9070825254570409,-1.34966565065677,0.679000738329477,1.4661174454426298,-0.46497008426734404,0.13520148012667402,0.0205740750579358,-0.0602475586149756,1.0675533298975999,0.406148166178559,0.44270759358200296,1.0035811768355,-0.0127012248842405,-0.11775542323986901,-0.297227208092357,0.257508786293285,0.256261543914421,468.0,0
253085,156086.0,1.87808940333878,0.233969967526154,-0.6743911041239001,3.7734825580497904,0.270818760258126,0.405853077465752,-0.143285997693181,0.213130305119441,-0.521710964034189,1.60955939081622,-0.43495817235258205,-0.745907043334122,-2.46921461410078,0.6367269755386341,-1.9057295027726902,0.787979507867119,-0.6874525514302551,0.270023234829938,-0.9882882295654641,-0.441877854334666,0.0858243771743277,0.289920831319161,0.0626571221239125,-0.46267073970242106,0.0525883013955633,0.110879625873622,-0.0428421426576633,-0.0694643845280018,7.58,0
42637,41182.0,-1.5498334519515902,-0.26114315874432004,1.55628863683519,-2.0378166824863,-0.36631531541085993,-1.3343135497824299,0.165405636874931,-0.0257820580238492,-1.47275050792732,-0.17283814224136199,-0.59484191083985,0.0630591067564163,1.05418518287972,-0.17153517039768398,0.19204088994948101,-0.8674826014963392,-0.34827376305283303,0.743352274314413,-1.4546722779170098,-0.347365417579605,-0.405655532909706,-0.951004628053346,-0.14775233987555,0.42410030798831,0.0818449986130982,1.10355919146344,-0.502271463804,-0.24882244178215698,46.08,0
79760,58166.0,-1.12327566423242,-0.0197712709290262,2.65599200755639,-1.11855548790945,-0.390967602706784,0.237809983476724,0.0334848523688545,0.463760975590372,0.382482362478173,-1.20444663614252,0.9361854356576701,0.7293056200636491,-1.0166350988728499,-0.337485120675697,-1.44685822818349,0.0298344459663242,-0.0471767903445607,-0.49663450369267503,-0.48984107001607297,-0.0412152878694536,-0.0616231171374675,-0.198875586190652,-0.053125397486651994,0.271588312604929,0.0606250508845085,0.8091341384784929,-0.0395478386258979,0.0459399084644969,46.91,0
161070,113842.0,-0.443091348009644,0.34916884375105894,-0.8057004783766021,-2.5398276787362004,1.4026762208736399,-1.51720803560676,1.4078868149151,-0.49004615372186205,0.510494263162641,-1.4446706012261101,-0.9346343280545859,0.241592350472413,-0.271441521009393,0.5583547132525251,0.0275980365844061,-1.4746934087582702,0.0258230914613403,-0.39724744152030794,0.897661918741337,-0.20984020162189201,0.224563458936609,0.845080113401788,-0.45444868799051,0.7018053851767181,0.24077438548907198,-0.0725803772133473,0.0465525439524005,0.127221201535317,27.01,0
160980,113757.0,-3.86404541934802,4.1175995565297505,-2.6880842733743595,-1.4910512987296298,-0.18874376611663501,-0.584381646226473,0.0922197047789577,0.946992972754742,2.12725595452924,4.02111045129443,0.5207243497276429,1.33357942819815,0.9302705415496769,0.00181591235761205,-0.12086583844741901,-0.20905012549549398,-0.749221358373782,0.579160270962496,0.0336701757216796,1.8387390353763997,0.0494576396537805,1.03068088416134,0.13141733191705,0.274799845181009,0.107273949138098,-0.17685371395502197,1.82011295729202,1.0984787249866501,0.89,0
181682,125079.0,2.08262058832812,-0.12742615225969697,-1.6874394207306103,0.0178205603256232,0.718241615633519,0.134339220328481,-0.0170816081988605,-0.0699818484204689,0.16672114688964298,0.335211898758172,0.115646555712041,0.770637011513098,0.7611503159718579,0.39458188905992203,0.0505456456194304,0.6468692419296961,-1.2472582494231998,0.5818025042475121,0.379020810020669,-0.0830729484833322,0.129808518974656,0.415940492858626,-0.015167921747431,-0.29435092117684997,0.127932204621546,0.39565804730033705,-0.0676759041700467,-0.0715399475207128,15.79,0
39300,39778.0,-2.23754552281592,-1.42578842431923,1.67790178124154,0.137212855683676,1.3254466611951499,-0.886103169708857,1.03602854410687,-1.06183976781237,1.44558090617807,0.866942278825713,-0.09813911674831402,-0.00616337570373009,-0.40865186584568003,-1.36001466135551,-0.51244877275529,-0.804801116720711,-0.305678121522367,-1.22029074855009,-0.5918096069070029,-1.0139584018804,-0.508047325181874,0.761597527664212,0.610195307437948,0.492451668247168,-0.478361607823048,0.218402617049506,-0.294736136481698,-0.7317934613786541,59.7,0
90202,62913.0,1.29617800010859,-0.0672440830452221,0.0796639037780648,0.00497053743988057,-0.4537567253096779,-0.904528697977068,-0.0319544660912783,-0.13132272263633302,0.39419696575153707,-0.10044457356797801,-0.919181576814611,-0.738478345627558,-1.3353941385635701,0.5431613840013211,1.20645143770905,0.468380985802096,-0.37866431818057,-0.31169174042208503,0.289766569173931,-0.12305160474295,-0.27010405128846204,-0.888777253947885,0.0532175765690907,-0.116810313035294,0.18417493270437804,0.8495672076118629,-0.0986558247824399,-0.000407896256598727,19.3,0
266972,162560.0,-1.18465731064024,0.918920100743192,0.205776174003404,-1.5455524947346397,2.0186926749868,4.15801402077416,-0.464794757549233,1.50255305121923,-0.10827834927688901,-1.02080845577127,-0.284590950251152,0.158502203053093,-0.145457224311855,0.340535015172389,1.07766691290503,-0.0178031836358724,-0.28589518371233097,-0.0690377624172033,0.31851397722529495,-0.0896250605450989,-0.10570689152756099,-0.60106508222329,-0.16189038772595699,0.664680099583728,0.3373741497597,-0.41874726085245506,-0.295920309891895,-0.0027254419179622,15.0,0
193862,130327.0,0.00206125813071631,0.556586067155029,-0.437603794992046,0.835151383677289,0.796465814674692,-0.9834755001914001,1.52850549926404,-0.317146795521091,-0.406772151368035,-0.27862551465860197,-1.29791116183757,-0.440950477701213,-1.07309758278615,0.632138472471713,-0.640238528314824,-0.8595992197417099,-0.0423355586625811,-0.323139549679629,0.0291467541497076,-0.0306235312543818,0.218718037861053,0.587576602457847,0.0707278727559459,-0.0396291079890496,-0.164823560017915,-0.544520823057879,0.0913289081889556,0.105835234558672,95.0,0
205795,135918.0,-0.388921314608849,1.34519128601696,-0.511101531365722,-0.18879250829962801,1.1797341117383602,-1.0392878973015698,1.15271941088372,-0.12924037973659697,-0.136053046849654,-1.6773393738540399,-0.0978899524387286,-0.16315790782703302,0.0276583894085808,-2.82635454342496,-0.810836489886088,0.128351591026247,2.08704235858359,0.562353233725276,-0.5927235672112521,0.128869767511894,0.0686623443289178,0.5454783248513421,-0.27849665032457205,0.957279550720945,-0.048421340815704,0.622661733426929,0.37573569157611997,0.288139900369911,12.31,0
32410,36790.0,1.2828537589604199,-0.570945314578005,0.551163209534226,0.0290086849469922,-0.909970242556675,-0.00135014006958053,-0.628592641031635,0.0309227372771275,-0.726377195766612,0.738378047248905,0.4764972304336121,1.0180239791338002,0.6876587744943521,-0.27399063868745605,-1.25762536670597,-1.56927220196428,-0.0617063742534746,1.3229117683591,-0.168521563828857,-0.4433758494543061,-0.42564838994948295,-0.56057793836383,-0.0594386950222816,0.0432393727807201,0.463972417605329,0.41195435214384296,0.00809835512461592,0.00735271235989462,23.0,0
128987,78914.0,-1.2388865488798702,1.8831567830468001,0.826214143493568,0.25226536509624997,-0.7308570455066559,-0.8127502527535521,-0.745207994501956,-2.29420735462488,-0.9177911008169609,-1.24173006443131,0.0991271227469983,0.723726061020717,0.28353942787179903,0.240241985805935,0.6881923321006279,0.49744516037320596,0.4838037445227029,-0.282284147001514,-0.46414759717424103,0.6407477134781071,-1.43786091630802,-0.166255537474462,0.324875537000693,0.8569517332700379,-0.262708547207054,0.0233803603809802,0.0919187534480082,0.0760160703262259,9.12,0
250209,154783.0,-0.773970612320412,0.4384856251653379,1.0604146107953498,-0.45674262928919895,-0.0116578867771687,-0.9530134215580559,-0.12328892228054301,0.39547632704915203,0.0850767892918459,-1.1422717847511201,-0.855649532249537,0.838710207397711,1.13071075153189,0.0507358861229431,0.4519377407084779,0.4491251049358329,-0.63138833131045,-0.052987664903618,-0.412568575155823,-0.0718133237453226,-0.0157491017755732,-0.27921688998643895,0.00201768829491764,0.0260677176996261,-0.137095829816649,-0.6174896400732071,-0.0780515522011085,-0.142430496145761,1.0,0
191736,129392.0,1.96489120356526,-0.49833015253319896,-0.41308325030321896,0.308616666133992,-0.572747752325235,-0.0338727999555982,-0.737442395840155,0.134888312506729,1.30215441710535,0.015730631987684,0.21828689273975,0.807859217685695,-0.28120828469701303,0.0486863154998317,-0.148612850467603,0.42626039473248994,-0.898318649385512,0.8946410304074821,0.237507889862073,-0.22053210685370003,0.209930922287475,0.811368886584815,0.0526380171235045,-0.47811446647313,-0.0770572310003729,-0.20183771708557396,0.0347344499045961,-0.0520893777278118,10.0,0
91376,63440.0,1.34354279231651,-0.759286531846492,-1.54632809929409,-1.72715574198781,1.63524850483859,3.01217699783612,-0.5918405728308871,0.650766493737353,-1.2590081449088701,0.7038742816734581,-0.15187287073709196,-0.20086330144165698,0.275463275246857,0.42842413686151,0.895190942362055,-1.05260150522677,-0.4434354775069179,0.7922627271104491,-0.129230138153716,-0.22652197794902001,-0.8206318125736579,-2.2450589974295,0.199125560017225,0.971062097467563,0.125710694653552,0.632546428340473,-0.0847959891067376,0.0128189975509815,71.49,0
57426,47907.0,1.0149125800747099,0.0384384899233698,0.22517947310704298,1.19088800327462,-0.387905717660584,-0.990545639909561,0.4367614750383271,-0.222067164934136,-0.0367226145474329,-0.0644528695661176,-0.36051460094179993,0.0198851790248293,-0.5895847678763559,0.6043981500622629,0.945895950192381,0.155372764385932,-0.3586703746730539,-0.601385264739222,-0.12303607121919198,0.0499811761849053,-0.4098681263134771,-1.5183503797721498,0.130908656191574,0.30226992402123903,0.195016584539202,-0.862925885327887,-0.0131293115211651,0.0480868990062385,119.46,0
49628,44139.0,-1.5091493200038302,-1.52304229164323,1.8424411668741798,-2.56672071752218,-0.619530268744088,1.68518460950516,-0.36618584991879205,0.716807373828333,-2.48083688009969,0.654431386400266,1.9215224995023301,-0.22414899778064198,0.287124977576088,-0.31253709977016303,0.692373575753818,-1.03870002049597,1.10118294720092,-0.945165936203489,-2.27788744591569,0.317198497274589,0.281630286551447,0.824837498571827,0.44589232965417297,-1.05904351668589,0.18528613033877397,-0.0655782384698688,0.28302761364442,0.129840612532821,237.0,0
191240,129173.0,-1.0813570031099902,-0.151999639976629,0.61877175776531,-1.04951228598471,0.7255612362318431,-0.38317158602461604,0.193614183144214,0.122684587725922,1.2635040881772401,-0.724456199875446,-0.582416750978137,-0.0376287041799538,-2.32926994637605,-0.0790026231933461,-2.6388440568854197,-0.13892608534676099,-0.632374157980823,0.47363518157752904,-0.6963070955010999,-0.673759077691973,0.296470703385935,1.0739644025792199,-0.5892220959776759,-0.362006167009052,0.462418595758411,-0.165903257249819,-0.34821449152770506,0.107459590685516,12.31,0
212929,139042.0,-1.0322084042205502,0.5091674613364879,1.9620263801835802,0.776430080650438,0.5072022479808921,0.17809361433286802,0.0873278421550312,0.387868595759094,-0.34801289678250796,-0.103276153199006,0.361914300307379,-0.0153615831963566,-0.997921778117442,0.36391138783853205,0.31235955214223105,0.12279767748881301,-0.47557484639551295,0.723146731821779,1.03888490148177,0.28176995930966603,-0.18615128510022602,-0.60982974451457,-0.133301915386038,-0.49162444926526705,0.31848133252439503,-0.6501819827584351,0.32737594036553197,0.142030476860487,22.37,0
25276,33540.0,1.45780433555837,-0.689204047795288,-1.13267245156773,-1.8430508499448002,1.4755635420142998,3.166909236965,-1.04594268169629,0.7686169329312041,-0.9740394021485992,0.6786801756158821,0.0556206006644084,-0.6891291370588161,0.20755329004063397,0.0129874583627699,0.9589774174836808,1.4968787085365,-0.266946985064748,-1.13259099259063,0.9722647800859341,0.208233474984719,-0.0957026587722604,-0.5505666684735021,0.0482072947293353,0.9899684617816179,0.472104722842881,-0.40443139847014503,0.0065843459332232,0.0141026704389415,14.95,0
10804,18405.0,-11.7043040250592,3.4521012562696405,-12.608898130767601,6.190296830018291,2.6376185695465497,1.26821357581048,-7.86603095023405,-2.78786598120745,-2.41023249869987,-3.2711267772218595,1.33238911531635,-1.84524166339021,1.5248187982119,-1.39472939289004,0.265500015034616,4.66423567467972,9.20705853529557,4.05446246784904,-1.3719858514331897,-0.5207539514639911,-4.50133312996085,-0.3804624020631471,-3.57137496007555,0.642445102860939,0.0108620111875313,0.5453417611737221,0.37018664771760607,-2.09170371782538,1.0,0
264654,161521.0,-0.285607477640812,-0.8615352336567421,0.21212942068558702,-3.8186242677501405,0.719052789785662,0.35422783330466295,-0.25883279914172796,0.29048776638694296,0.47347146468312606,-1.36693499980519,-0.363267285523852,0.658830390376834,0.463994273881076,-0.0335324447783281,1.4934134874290002,-3.4679537468226598,0.86957824828109,0.18752442875563896,-1.09464374621206,-0.49450688907185,-0.0490705204382485,0.5355277049875771,-0.0998945430192836,-0.345654153687423,0.24104257910974697,-0.632797323639634,0.109068634454535,-0.0155878747898488,8.75,0
66215,51938.0,1.1180630501574298,-0.20321387371708396,0.7794949732480779,0.49816072226818703,-0.73191560367902,-0.340263062111959,-0.344221872902029,-0.0594358603293987,0.41247208047771505,-0.156018002529444,-0.6541948282001679,0.429491122057157,1.03318320418671,-0.186488654498244,1.3655541080045,0.7773174399332491,-0.7927884083515279,0.0876704976764796,-0.213651015659872,0.130374922072121,0.0152745893964382,-0.0611782590631533,-0.071626967223418,-0.0671076884575795,0.21625257425124,0.412752855369803,-0.0159108132222204,0.0354237606097952,77.58,0
102438,68205.0,-4.41389087046049,-3.3470429492850093,-2.6606782425356803,3.14281184815585,3.3981353577187097,-3.2969927273312,-0.577168445345171,-0.7376156881751039,0.0119321369950275,-0.9284185439083991,1.2941228181784399,0.0172243801634944,0.516171087157294,-3.5114044089922594,1.6611875861891499,0.9260532696877449,3.20771482652425,0.9855451337980509,-0.310924978995382,-2.33307768175521,-0.10600285248141499,0.335289523529689,4.455495948654139,0.0398278630308736,0.6181988657367421,-0.14044289681963598,1.31122221802821,-0.8468899917447801,5.49,0
37325,38907.0,-1.3107786775522199,0.17638129564508398,0.13024572516368,-0.260963225894765,-0.921046205547763,0.0166321299735144,1.51761014881159,0.48407174214000503,-0.536717802334683,-0.828524444669635,0.933565396019086,0.44459166276201895,-1.26109184307678,0.8272070852228579,-1.0611773560764,-0.10627825951623701,-0.00679079145445829,-0.26586554370855997,-0.7163429427572879,0.441614788132796,0.3450554708834,0.482070591448664,0.7377080579529209,0.20233495568424803,-0.38393291355859205,0.288403074188188,0.124385281913929,0.17991460124838002,323.45,0
80469,58501.0,-1.0787159041214,0.827235551842577,2.34131794156316,0.36750448058203494,-1.2676216602885,-0.531291012695951,-0.32816043317793897,0.569977820889383,0.264976310070177,-0.835997634773786,-0.740924539385059,-0.12620038618642698,-1.10311922850742,0.0225854182396938,0.0487607451667116,0.0352095040774894,0.27956768675970195,-0.0652262121226764,-0.0173436200054999,-0.22650807907829698,0.0717846931210256,0.11531119864581099,-0.0495819646193774,0.935206358801287,-0.229384178778665,0.254556645412172,-0.169778891081363,0.0464575382923783,11.5,0
80416,58475.0,-3.29130402919788,-0.301748858234226,-0.813110793639338,-0.607030062514349,-0.9692477284478029,-0.30102503043504203,1.5470819016765902,-0.163853918778808,0.509463645570161,0.439028275755201,0.47490376658321,0.0677704768472872,-1.1848438203164,0.25370696915035895,-0.90002716375945,0.46218668581633,-0.570725620070965,0.0137841115995817,0.266497085373763,-1.1913705251487299,-0.233691022563916,0.28826329543618606,0.163899527912031,0.120796196848506,-0.47410260689831396,0.7210585654147801,-1.04522848199777,-0.320281137430375,191.7,0
174823,122083.0,-0.38166708087633,0.273620185258851,-0.4107709755559629,-0.14998303564695498,1.48958315576057,-1.8503016093711697,1.01062110205741,-0.36535459223234007,-0.482596209303892,-0.332859667457326,-1.03980729827143,-0.968890374714455,-1.65966675199267,1.1550744494293501,0.814755045082813,-1.09470363921231,0.208136708778564,-0.10124233729190898,1.08499233635445,0.0386766014860049,0.298910024092451,0.7295192061640731,-0.20922821371052802,-0.0540536444691951,-0.0912482772294515,0.349671088974643,0.0950354783331168,0.17398786307569697,3.78,0
1282,990.0,1.111383049634,0.277445422517899,0.0779035312870956,0.906023168643996,0.32141805985530797,0.20618745814605702,0.152259575097644,0.11952558663330098,-0.44901232410411895,0.089657743856375,1.82222222695446,1.23146433845498,0.14732940562137303,0.6686379366688759,0.550186155767953,-0.489223852914979,-0.0633471669853143,-0.751963172019761,-0.721089923326783,-0.16730593838944102,0.08633100817733601,0.32463629162623303,-0.0562784632594127,-0.269381775547036,0.558415945763681,-0.318326792822104,0.0333455839867057,0.0018416892002179,11.84,0
241698,151139.0,-0.8563019130447959,0.276791693552573,-0.34489588384143705,-0.34164834810859,1.8434597896950802,-1.39943601429784,0.276971066185444,-0.31322318009032396,0.0878962121826146,-0.5732540886814339,-0.529999785562817,0.246158138238741,0.590050467620199,-1.21576921495794,-0.203191073589792,0.336999411497987,0.31174769867275604,-0.37792783561394,-0.17052719226778898,-0.578669274655792,-0.39750413045789396,-0.8780964906706691,-0.334430896351063,0.673950376257718,-0.390109808765509,0.0917252057801575,-0.2019865736803,-0.101540285397715,0.89,0
